source_file,month,crop_year,calendar_year,as_of_date,State Code,County Code,Crop Code,State,County,State County Code,Crop,Crop Type,Intended Use,Irrigation Practice,Planted Acres,Volunteer Acres,Failed Acres,Prevented Acres,Not Planted Acres,Planted and Failed Acres,crop_normalized
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,55,21.0,Texas,Caldwell,48055,COTTON  UPLAND,,,N,4343.17,0.0,0.0,0.0,0,4343.17,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,57,21.0,Texas,Calhoun,48057,COTTON  UPLAND,,,I,616.33,0.0,0.0,0.0,0,616.33,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,57,21.0,Texas,Calhoun,48057,COTTON  UPLAND,,,N,15893.04,0.0,2679.16,0.0,0,18572.2,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,59,21.0,Texas,Callahan,48059,COTTON  UPLAND,,,N,142.52,0.0,0.0,0.0,0,142.52,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,61,21.0,Texas,Cameron,48061,COTTON  UPLAND,,,I,42993.95,0.0,4.1,0.0,0,42998.05,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,61,21.0,Texas,Cameron,48061,COTTON  UPLAND,,,N,27603.13,0.0,1506.3,0.0,0,29109.43,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,65,21.0,Texas,Carson,48065,COTTON  UPLAND,,,I,37035.82,0.0,225.0,0.0,0,37260.82,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,65,21.0,Texas,Carson,48065,COTTON  UPLAND,,,N,56176.72,0.0,7599.66,0.0,0,63776.380000000005,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,69,21.0,Texas,Castro,48069,COTTON  UPLAND,,,I,54033.36,0.0,1966.17,0.0,0,55999.53,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,69,21.0,Texas,Castro,48069,COTTON  UPLAND,,,N,15685.23,0.0,3839.27,0.0,0,19524.5,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,75,21.0,Texas,Childress,48075,COTTON  UPLAND,,,I,8594.84,0.0,1524.54,0.0,0,10119.38,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,75,21.0,Texas,Childress,48075,COTTON  UPLAND,,,N,27442.89,0.0,9140.32,0.0,0,36583.21,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,77,21.0,Texas,Clay,48077,COTTON  UPLAND,,,N,2381.77,0.0,0.0,0.0,0,2381.77,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,79,21.0,Texas,Cochran,48079,COTTON  UPLAND,,,I,49853.03,0.0,24374.46,0.0,0,74227.48999999999,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,79,21.0,Texas,Cochran,48079,COTTON  UPLAND,,,N,28073.92,0.0,44938.44,0.0,0,73012.36,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,81,21.0,Texas,Coke,48081,COTTON  UPLAND,,,I,170.82,0.0,0.0,0.0,0,170.82,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,81,21.0,Texas,Coke,48081,COTTON  UPLAND,,,N,355.49,0.0,0.0,0.0,0,355.49,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,83,21.0,Texas,Coleman,48083,COTTON  UPLAND,,,N,5570.86,0.0,0.0,0.0,0,5570.86,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,85,21.0,Texas,Collin,48085,COTTON  UPLAND,,,N,1728.89,0.0,0.0,0.0,0,1728.89,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,87,21.0,Texas,Collingsworth,48087,COTTON  UPLAND,,,I,25102.62,0.0,0.0,0.0,0,25102.62,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,87,21.0,Texas,Collingsworth,48087,COTTON  UPLAND,,,N,44107.71,0.0,5458.15,0.0,0,49565.86,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,89,21.0,Texas,Colorado,48089,COTTON  UPLAND,,,I,124.0,0.0,0.0,0.0,0,124.0,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,89,21.0,Texas,Colorado,48089,COTTON  UPLAND,,,N,7020.72,0.0,47.79,0.0,0,7068.51,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,91,21.0,Texas,Comal,48091,COTTON  UPLAND,,,N,23.75,0.0,0.0,0.0,0,23.75,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,93,21.0,Texas,Comanche,48093,COTTON  UPLAND,,,I,1747.2,0.0,0.0,0.0,0,1747.2,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,93,21.0,Texas,Comanche,48093,COTTON  UPLAND,,,N,3595.02,0.0,0.0,0.0,0,3595.02,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,95,21.0,Texas,Concho,48095,COTTON  UPLAND,,,I,3420.43,0.0,0.0,0.0,0,3420.43,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,95,21.0,Texas,Concho,48095,COTTON  UPLAND,,,N,26487.54,0.0,0.0,0.0,0,26487.54,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,97,21.0,Texas,Cooke,48097,COTTON  UPLAND,,,N,402.91,0.0,0.0,0.0,0,402.91,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,99,21.0,Texas,Coryell,48099,COTTON  UPLAND,,,N,404.5,0.0,0.0,0.0,0,404.5,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,101,21.0,Texas,Cottle,48101,COTTON  UPLAND,,,I,1140.05,0.0,1166.8,0.0,0,2306.85,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,101,21.0,Texas,Cottle,48101,COTTON  UPLAND,,,N,15127.71,0.0,18314.35,0.0,0,33442.06,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,107,21.0,Texas,Crosby,48107,COTTON  UPLAND,,,I,95237.98,0.0,2499.03,0.0,0,97737.01,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,107,21.0,Texas,Crosby,48107,COTTON  UPLAND,,,N,107935.27,0.0,8955.24,0.0,0,116890.51,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,107,22.0,Texas,Crosby,48107,COTTON  ELS,,,I,249.98,0.0,0.0,0.0,0,249.98,"Cotton, ELS"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,107,22.0,Texas,Crosby,48107,COTTON  ELS,,,N,152.37,0.0,0.0,0.0,0,152.37,"Cotton, ELS"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,109,21.0,Texas,Culberson,48109,COTTON  UPLAND,,,I,6148.0,0.0,240.0,0.0,0,6388.0,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,109,22.0,Texas,Culberson,48109,COTTON  ELS,,,I,119.94,0.0,0.0,0.0,0,119.94,"Cotton, ELS"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,111,21.0,Texas,Dallam,48111,COTTON  UPLAND,,,I,35178.12,0.0,0.0,0.0,0,35178.12,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,111,21.0,Texas,Dallam,48111,COTTON  UPLAND,,,N,2011.67,0.0,0.0,0.0,0,2011.67,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,113,21.0,Texas,Dallas,48113,COTTON  UPLAND,,,N,2127.13,0.0,0.0,0.0,0,2127.13,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,115,21.0,Texas,Dawson,48115,COTTON  UPLAND,,,I,54115.34,0.0,2964.87,0.0,0,57080.21,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,115,21.0,Texas,Dawson,48115,COTTON  UPLAND,,,N,249292.42,0.0,40734.4,68.47,0,290026.82,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,115,22.0,Texas,Dawson,48115,COTTON  ELS,,,I,58.0,0.0,0.0,0.0,0,58.0,"Cotton, ELS"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,115,22.0,Texas,Dawson,48115,COTTON  ELS,,,N,6.74,0.0,0.0,0.0,0,6.74,"Cotton, ELS"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,117,21.0,Texas,Deaf Smith,48117,COTTON  UPLAND,,,I,23615.83,0.0,2719.52,0.0,0,26335.35,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,117,21.0,Texas,Deaf Smith,48117,COTTON  UPLAND,,,N,12996.71,0.0,1903.14,0.0,0,14899.85,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,119,21.0,Texas,Delta,48119,COTTON  UPLAND,,,N,1904.29,0.0,0.0,0.0,0,1904.29,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,121,21.0,Texas,Denton,48121,COTTON  UPLAND,,,N,2966.65,0.0,0.0,0.0,0,2966.65,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,123,21.0,Texas,DeWitt,48123,COTTON  UPLAND,,,N,239.17,0.0,0.0,0.0,0,239.17,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,125,21.0,Texas,Dickens,48125,COTTON  UPLAND,,,I,5822.73,0.0,0.0,0.0,0,5822.73,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,125,21.0,Texas,Dickens,48125,COTTON  UPLAND,,,N,23361.09,0.0,219.7,0.0,0,23580.79,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,129,21.0,Texas,Donley,48129,COTTON  UPLAND,,,I,11222.01,0.0,10.0,0.0,0,11232.01,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,129,21.0,Texas,Donley,48129,COTTON  UPLAND,,,N,6999.85,0.0,380.95,0.0,0,7380.8,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,133,21.0,Texas,Eastland,48133,COTTON  UPLAND,,,I,516.5,0.0,0.0,0.0,0,516.5,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,133,21.0,Texas,Eastland,48133,COTTON  UPLAND,,,N,1810.2,0.0,0.0,0.0,0,1810.2,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,139,21.0,Texas,Ellis,48139,COTTON  UPLAND,,,N,25345.99,0.0,0.0,370.17,0,25345.99,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,141,21.0,Texas,El Paso,48141,COTTON  UPLAND,,,I,5913.31,0.0,7.87,606.27,0,5921.18,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,141,22.0,Texas,El Paso,48141,COTTON  ELS,,,I,9356.43,0.0,0.0,2610.23,0,9356.43,"Cotton, ELS"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,143,21.0,Texas,Erath,48143,COTTON  UPLAND,,,I,111.59,0.0,0.0,0.0,0,111.59,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,143,21.0,Texas,Erath,48143,COTTON  UPLAND,,,N,175.97,0.0,0.0,0.0,0,175.97,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,145,21.0,Texas,Falls,48145,COTTON  UPLAND,,,I,2145.12,0.0,0.0,0.0,0,2145.12,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,145,21.0,Texas,Falls,48145,COTTON  UPLAND,,,N,4693.98,0.0,0.0,253.37,0,4693.98,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,147,21.0,Texas,Fannin,48147,COTTON  UPLAND,,,I,428.89,0.0,0.0,0.0,0,428.89,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,147,21.0,Texas,Fannin,48147,COTTON  UPLAND,,,N,5837.06,0.0,0.0,29.24,0,5837.06,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,149,21.0,Texas,Fayette,48149,COTTON  UPLAND,,,N,462.72,0.0,0.0,0.0,0,462.72,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,151,21.0,Texas,Fisher,48151,COTTON  UPLAND,,,I,2024.03,0.0,0.0,0.0,0,2024.03,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,151,21.0,Texas,Fisher,48151,COTTON  UPLAND,,,N,95367.6,0.0,238.55,0.0,0,95606.15,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,153,21.0,Texas,Floyd,48153,COTTON  UPLAND,,,I,101135.42,0.0,7098.51,0.0,0,108233.93,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,153,21.0,Texas,Floyd,48153,COTTON  UPLAND,,,N,75991.17,0.0,18353.82,0.0,0,94344.99,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,155,21.0,Texas,Foard,48155,COTTON  UPLAND,,,I,229.62,0.0,0.0,0.0,0,229.62,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,155,21.0,Texas,Foard,48155,COTTON  UPLAND,,,N,3480.27,0.0,0.0,0.0,0,3480.27,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,157,21.0,Texas,Fort Bend,48157,COTTON  UPLAND,,,I,64.0,0.0,0.0,0.0,0,64.0,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,157,21.0,Texas,Fort Bend,48157,COTTON  UPLAND,,,N,36939.69,0.0,0.0,37.8,0,36939.69,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,159,21.0,Texas,Franklin,48159,COTTON  UPLAND,,,N,219.83,0.0,0.0,0.0,0,219.83,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,163,21.0,Texas,Frio,48163,COTTON  UPLAND,,,I,5719.21,0.0,0.0,0.0,0,5719.21,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,163,21.0,Texas,Frio,48163,COTTON  UPLAND,,,N,39.82,0.0,0.0,0.0,0,39.82,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,165,21.0,Texas,Gaines,48165,COTTON  UPLAND,,,I,167944.18,0.0,22822.18,0.0,0,190766.36,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,165,21.0,Texas,Gaines,48165,COTTON  UPLAND,,,N,60320.28,0.0,33876.9,0.0,0,94197.18,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,169,21.0,Texas,Garza,48169,COTTON  UPLAND,,,I,10286.22,0.0,422.13,0.0,0,10708.35,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,169,21.0,Texas,Garza,48169,COTTON  UPLAND,,,N,29762.08,0.0,2775.28,0.0,0,32537.36,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,173,21.0,Texas,Glasscock,48173,COTTON  UPLAND,,,I,21901.84,0.0,0.0,0.0,0,21901.84,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,173,21.0,Texas,Glasscock,48173,COTTON  UPLAND,,,N,81648.09,0.0,2300.82,0.0,0,83948.91,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,173,22.0,Texas,Glasscock,48173,COTTON  ELS,,,I,443.53,0.0,0.0,0.0,0,443.53,"Cotton, ELS"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,175,21.0,Texas,Goliad,48175,COTTON  UPLAND,,,N,1064.74,0.0,0.0,0.0,0,1064.74,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,177,21.0,Texas,Gonzales,48177,COTTON  UPLAND,,,N,207.65,0.0,0.0,0.0,0,207.65,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,179,21.0,Texas,Gray,48179,COTTON  UPLAND,,,I,10706.96,0.0,0.0,0.0,0,10706.96,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,179,21.0,Texas,Gray,48179,COTTON  UPLAND,,,N,25926.42,0.0,3047.82,0.0,0,28974.24,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,181,21.0,Texas,Grayson,48181,COTTON  UPLAND,,,N,876.81,0.0,0.0,0.0,0,876.81,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,185,21.0,Texas,Grimes,48185,COTTON  UPLAND,,,N,814.76,0.0,0.0,0.0,0,814.76,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,187,21.0,Texas,Guadalupe,48187,COTTON  UPLAND,,,N,1415.01,0.0,0.0,0.0,0,1415.01,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,189,21.0,Texas,Hale,48189,COTTON  UPLAND,,,I,173124.18,0.0,11437.13,0.0,0,184561.31,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,189,21.0,Texas,Hale,48189,COTTON  UPLAND,,,N,49622.55,0.0,41720.61,0.0,0,91343.16,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,191,21.0,Texas,Hall,48191,COTTON  UPLAND,,,I,18374.4,0.0,1191.79,0.0,0,19566.19,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,191,21.0,Texas,Hall,48191,COTTON  UPLAND,,,N,43521.1,0.0,14301.08,54.87,0,57822.18,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,193,21.0,Texas,Hamilton,48193,COTTON  UPLAND,,,N,386.64,0.0,0.0,0.0,0,386.64,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,195,21.0,Texas,Hansford,48195,COTTON  UPLAND,,,I,52997.51,0.0,125.0,0.0,0,53122.51,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,195,21.0,Texas,Hansford,48195,COTTON  UPLAND,,,N,42589.9,0.0,418.68,0.0,0,43008.58,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,197,21.0,Texas,Hardeman,48197,COTTON  UPLAND,,,I,8463.78,0.0,879.18,0.0,0,9342.96,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,197,21.0,Texas,Hardeman,48197,COTTON  UPLAND,,,N,9144.81,0.0,1777.52,0.0,0,10922.33,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,205,21.0,Texas,Hartley,48205,COTTON  UPLAND,,,I,23365.45,0.0,685.31,0.0,0,24050.76,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,205,21.0,Texas,Hartley,48205,COTTON  UPLAND,,,N,1990.75,0.0,0.0,0.0,0,1990.75,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,207,21.0,Texas,Haskell,48207,COTTON  UPLAND,,,I,16617.34,0.0,0.0,0.0,0,16617.34,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,207,21.0,Texas,Haskell,48207,COTTON  UPLAND,,,N,73092.86,0.0,633.34,0.0,0,73726.2,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,209,21.0,Texas,Hays,48209,COTTON  UPLAND,,,N,1512.76,0.0,0.0,0.0,0,1512.76,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,211,21.0,Texas,Hemphill,48211,COTTON  UPLAND,,,I,229.47,0.0,0.0,0.0,0,229.47,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,211,21.0,Texas,Hemphill,48211,COTTON  UPLAND,,,N,1621.79,0.0,0.0,0.0,0,1621.79,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,215,21.0,Texas,Hidalgo,48215,COTTON  UPLAND,,,I,34038.11,0.0,0.0,2003.93,0,34038.11,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,215,21.0,Texas,Hidalgo,48215,COTTON  UPLAND,,,N,9981.59,0.0,114.79,0.0,0,10096.38,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,217,21.0,Texas,Hill,48217,COTTON  UPLAND,,,N,18352.3,0.0,0.0,116.42,0,18352.3,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,219,21.0,Texas,Hockley,48219,COTTON  UPLAND,,,I,93706.76,0.0,30260.73,0.0,0,123967.49,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,219,21.0,Texas,Hockley,48219,COTTON  UPLAND,,,N,55461.51,0.0,97314.01,0.0,0,152775.52,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,221,21.0,Texas,Hood,48221,COTTON  UPLAND,,,N,144.54,0.0,0.0,0.0,0,144.54,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,223,21.0,Texas,Hopkins,48223,COTTON  UPLAND,,,N,186.85,0.0,0.0,0.0,0,186.85,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,225,21.0,Texas,Houston,48225,COTTON  UPLAND,,,I,1046.54,0.0,0.0,0.0,0,1046.54,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,225,21.0,Texas,Houston,48225,COTTON  UPLAND,,,N,2261.72,0.0,570.64,0.0,0,2832.36,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,227,21.0,Texas,Howard,48227,COTTON  UPLAND,,,I,1767.18,0.0,0.0,0.0,0,1767.18,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,227,21.0,Texas,Howard,48227,COTTON  UPLAND,,,N,122093.82,0.0,16369.03,0.0,0,138462.85,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,229,21.0,Texas,Hudspeth,48229,COTTON  UPLAND,,,I,1476.67,0.0,0.0,3338.71,0,1476.67,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,229,22.0,Texas,Hudspeth,48229,COTTON  ELS,,,I,2224.94,0.0,0.0,5194.11,0,2224.94,"Cotton, ELS"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,231,21.0,Texas,Hunt,48231,COTTON  UPLAND,,,N,5781.35,0.0,0.0,0.0,0,5781.35,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,233,21.0,Texas,Hutchinson,48233,COTTON  UPLAND,,,I,4345.28,0.0,0.0,0.0,0,4345.28,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,233,21.0,Texas,Hutchinson,48233,COTTON  UPLAND,,,N,4514.2,0.0,0.0,0.0,0,4514.2,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,239,21.0,Texas,Jackson,48239,COTTON  UPLAND,,,I,8130.74,0.0,0.0,0.0,0,8130.74,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,239,21.0,Texas,Jackson,48239,COTTON  UPLAND,,,N,29358.46,0.0,0.0,0.0,0,29358.46,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,249,21.0,Texas,Jim Wells,48249,COTTON  UPLAND,,,N,14184.03,0.0,1973.62,0.0,0,16157.65,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,251,21.0,Texas,Johnson,48251,COTTON  UPLAND,,,N,35.0,0.0,0.0,0.0,0,35.0,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,253,21.0,Texas,Jones,48253,COTTON  UPLAND,,,I,669.94,0.0,0.0,0.0,0,669.94,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,253,21.0,Texas,Jones,48253,COTTON  UPLAND,,,N,76862.36,0.0,261.9,94.19,0,77124.26,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,255,21.0,Texas,Karnes,48255,COTTON  UPLAND,,,I,295.2,0.0,0.0,0.0,0,295.2,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,255,21.0,Texas,Karnes,48255,COTTON  UPLAND,,,N,2789.59,0.0,0.0,0.0,0,2789.59,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,257,21.0,Texas,Kaufman,48257,COTTON  UPLAND,,,N,169.62,0.0,0.0,0.0,0,169.62,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,263,21.0,Texas,Kent,48263,COTTON  UPLAND,,,I,148.5,0.0,0.0,0.0,0,148.5,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,263,21.0,Texas,Kent,48263,COTTON  UPLAND,,,N,5622.17,0.0,0.0,0.0,0,5622.17,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,269,21.0,Texas,King,48269,COTTON  UPLAND,,,I,95.0,0.0,0.0,0.0,0,95.0,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,269,21.0,Texas,King,48269,COTTON  UPLAND,,,N,4577.71,0.0,215.0,0.0,0,4792.71,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,271,21.0,Texas,Kinney,48271,COTTON  UPLAND,,,I,1449.08,0.0,0.0,0.0,0,1449.08,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,273,21.0,Texas,Kleberg,48273,COTTON  UPLAND,,,N,39188.06,0.0,0.0,0.0,0,39188.06,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,275,21.0,Texas,Knox,48275,COTTON  UPLAND,,,I,13454.654,0.0,0.0,0.0,0,13454.654,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,275,21.0,Texas,Knox,48275,COTTON  UPLAND,,,N,10045.83,0.0,0.0,0.0,0,10045.83,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,277,21.0,Texas,Lamar,48277,COTTON  UPLAND,,,I,338.11,0.0,0.0,0.0,0,338.11,"Cotton, Upland"
49_2017_November_2017.zip,November,2017,2017,2017-11-01,48,277,21.0,Texas,Lamar,48277,COTTON  UPLAND,,,N,17634.47,0.0,0.0,0.0,0,17634.47,"Cotton, Upland"
